shoes	-0.5920905	-0.48923504	0.045166753	0.6295194	-0.48408842	-0.5429337	0.31997755	0.24418312	-0.2609845	-0.43244106	0.8668334	0.26496434	0.43030962	0.5118578	-0.20571488	0.06930193	0.4023924	0.8068133	0.47907734	0.79387414	0.3713207	-0.41934428	-0.2575879	0.19358984	0.26057786	-0.47989	-0.13163775	0.12629573	-0.15405118	-0.90712386	0.3769149	1.212705	0.11618248	-0.136728	0.4354087	-1.0038086	0.8266969	-0.120411366	-0.2556277	0.20163207	0.46764204	0.39180622	-0.28710142	-0.10343911	0.6848955	0.6918287	0.07759678	-0.30970743	-0.27886218	-0.033958465
myself	-0.312637	-0.31320453	0.62865216	-0.06717786	-0.015611768	-1.1913468	0.828472	-0.09468238	0.7508899	-0.092710435	-0.7104572	0.09652664	0.656114	-0.46521962	-0.5716765	0.09951019	-0.1709215	-0.29195446	0.1651411	-0.6384937	-0.112105645	-0.4122159	-0.7172588	-0.09197056	0.07666515	0.4876275	0.19847512	-0.5872278	0.4158762	-0.42808297	-0.6503229	0.31762797	-0.4015717	0.08945483	-0.3451947	-0.005410731	-0.13630022	-0.85959446	0.91260046	0.08370277	0.035457492	-0.22348249	0.6161125	-0.88944757	0.48034152	-0.531194	-0.24661794	-0.18879509	-0.22132058	1.2340413
kind	-0.29455063	-0.3508223	0.13045049	0.3652987	-0.57236314	0.06848088	-0.17609105	-0.36078614	-0.17794278	0.46679667	-0.45542598	0.7493944	-0.25456285	-0.39526817	0.2344629	0.20512821	-0.033762537	-0.18422674	0.02287668	0.9567302	-0.20735207	0.5221965	0.016981691	0.5556352	0.09579763	-0.160528	-0.2714949	0.3736838	0.062156633	0.2381517	-0.12634864	-0.95916384	0.2990983	-1.2254966	-0.044458732	-0.19921616	-0.039893806	-0.31437832	-0.18732554	-0.29742318	0.059938416	0.07421994	-0.07186024	0.91155267	1.1979381	0.5889448	0.56336087	0.057360746	-0.6124539	-0.9589304
nonsense	1.1478676	0.059245367	-0.40279233	-0.21496268	0.118039206	0.30102754	0.030758023	-0.4191687	0.5404379	0.18857384	-0.29860997	0.065263405	0.72495127	0.35477293	0.78584456	1.0828962	-0.3422171	0.042818844	-0.10070646	-0.21634503	-1.0039986	1.0292398	-0.5780191	0.059253737	0.3337856	-0.011044517	0.7701371	-0.64643973	0.5147922	-0.8165229	0.16768365	0.31852105	0.63667786	0.41085866	0.018687382	0.66842747	-0.18697238	-0.044034317	-0.715586	-0.2598425	-0.2914238	-0.37856436	1.3317574	0.61298424	-0.91816306	0.10844071	0.018882185	0.8601258	1.07526	-0.37185454
sir	0.00012525916	-0.4465086	-0.4007512	0.36447385	0.17031777	0.09160231	0.26225263	-0.04278791	-0.03770843	0.076831274	-0.9594935	0.0104647875	-0.1720265	-0.99965405	0.8386928	-0.40703908	-0.21529028	-0.15345564	-0.3863386	0.32160118	-0.5558413	-0.55812514	-0.015610036	-0.21393853	-0.8834139	-0.30898488	0.61365974	-0.19335133	0.59164155	-0.498007	0.029536963	0.5744399	-0.6325933	-0.37922704	-0.029085785	-0.14256117	-0.14771152	0.73845696	0.4175732	-0.2813291	-0.8316266	-0.48367125	-0.37173173	0.38106507	-0.29342592	0.027953148	-0.31054497	-0.021413375	1.003932	-0.017556138
hair	0.11331944	-0.17219174	-0.71490633	0.44163746	0.5112139	-0.46016952	0.21921152	-0.0451988	-0.124848306	0.09498176	0.5559547	-0.20435649	-0.07100631	-0.23702419	1.1569388	-0.40589762	0.7334789	-0.008037165	-0.7934807	0.99749756	-1.0754586	-0.10727234	1.0885394	-0.13193159	0.30754763	0.045208424	-0.70868003	0.021253586	-0.7200559	0.07301543	-0.44856954	0.22406107	-0.9151527	0.31159854	0.41746274	0.16533178	0.44601396	-0.5449242	-0.3449581	-0.3820176	-0.17814465	0.5778452	-0.7285987	0.30267602	-0.31352276	0.25175858	-0.090094805	-0.15830036	-0.21672298	0.7951139
goes	0.09813522	0.4156286	0.373674	-0.05676131	0.26006317	-0.72065735	0.19988966	0.85094106	-1.0541102	-0.0066710413	-0.05181499	-0.5902814	0.17866635	-0.48359314	0.6146429	-0.40614152	0.026074797	0.4710898	0.5438882	-0.68313444	-0.3981168	0.5232762	-0.42364618	0.19304723	-0.27104792	1.5625432	-0.36184335	0.108967476	0.50960445	0.14112388	0.5493992	0.56155276	-0.14130884	0.40966904	0.3876737	0.55586964	0.9205799	0.10025182	0.66178054	-0.17764533	0.054935336	0.61219496	-0.51136637	-0.13551348	0.36889243	-0.13036019	0.03783955	-0.23597011	0.97015154	-0.88469803
repeat	0.30116498	0.47413796	0.16341041	0.14038104	0.8849946	0.2272256	-0.22962448	0.1657954	-0.024100438	0.55332464	-0.6451144	0.9915416	0.9821069	-0.69447654	0.22025175	-0.14515403	-0.25422543	-0.99112564	-0.00072318316	0.039370555	-0.28524438	-0.18013059	0.17473537	0.1658247	0.93858504	-0.41673088	-0.36683846	0.041729465	0.09621053	-0.4020897	-0.02873975	-0.31569552	-0.09809312	0.0352723	-0.169649	1.0283153	-0.29305097	0.16146284	-0.61396146	0.60897225	0.12153481	-0.58663654	-0.22640541	-0.63086146	-0.27923948	-0.96658283	-0.72634685	0.6954604	-0.16576123	0.034503937
learn	0.31126115	-0.6551392	-0.29508138	0.7206285	-0.92509794	-0.032427624	-0.70497173	0.82954085	-0.43510914	0.80699867	1.0139104	-0.2531511	0.5763029	-0.72237515	-0.53637624	-0.106284335	-0.20431198	-0.20009547	0.009856015	0.18032706	0.44800818	0.37879968	-0.8692819	0.3872202	-0.27892482	0.75254214	-0.18206316	0.14936835	-0.45649987	-1.2277782	0.045684233	0.71013045	-0.71369934	-0.25032496	-0.36782196	0.13238177	1.2220414	-0.5500381	0.29914826	-0.24644941	1.3119727	-0.6819762	-0.51742584	0.13806763	0.6964681	0.18461367	-0.25031874	0.11942276	-0.104215845	-0.14132905
frightened	0.33287105	-0.026983857	-0.7944914	0.12118144	0.30544502	-0.3415528	0.39246053	0.25367075	0.4803763	-1.049661	0.93412316	0.16729204	0.10381633	0.7758567	0.6407077	-0.37199894	-0.2486971	0.22101016	1.1940793	0.29971108	0.21172759	0.31771302	0.6194818	0.9258791	0.55380625	-0.08141291	0.25448078	0.23817232	0.8779567	-0.10270719	0.09473327	0.3496248	-0.81481904	0.11727041	-0.7922387	0.18557757	0.04750189	-0.29870588	-0.4651564	-0.6193817	-0.11312333	0.15229544	0.22035909	0.62134063	-0.09120164	0.16929784	-1.0132145	-0.044328526	0.7167671	-0.13696082
chin	-0.22651158	0.9326918	0.30207035	0.36589214	0.14261478	0.41909468	0.4595702	0.0526814	0.9049268	0.029099643	0.67025274	0.8071997	0.4619429	-0.30246022	0.38515925	0.39501345	0.76245725	-0.30278605	0.1518433	0.1845911	-0.4450262	-0.00943549	-0.33565456	0.16086578	0.49351987	-0.0189026	0.0028642341	1.0229005	-0.058766887	0.18839978	-0.3860106	0.07484271	-0.37101337	1.1681037	0.010953397	-0.7760163	-0.34381288	0.26640671	-0.39092836	-0.8048468	-0.8019955	-0.21828291	0.06307335	0.4355889	0.49899414	0.51844436	-0.6710739	0.6760555	1.150091	0.18347122
history	1.4818188	0.7206561	0.11502568	0.00030288845	-0.8073638	0.8725666	-0.3905645	0.13052785	0.8050499	0.54068995	0.31030297	-0.32146496	-0.0077446178	0.02113244	-0.077120274	0.68665105	-0.5785688	-0.4731102	0.005853519	0.59295285	0.62326646	0.17071329	0.36856437	-1.0280992	0.38721168	-0.83104473	1.1671551	-0.46666825	0.75076306	-0.73984385	0.034568503	-0.7812961	0.45473063	-0.35009676	-0.13721798	-0.080282405	-0.6907756	-0.3028105	-0.06651701	-0.35709387	-0.29814595	-0.80984056	-1.5658062	0.10695738	0.33687323	-0.41628665	-0.66715753	0.18409236	-0.7989112	-0.17636275
fetch	-0.420061	-0.77510107	0.5993159	1.2831186	-0.41929448	-0.18809599	0.1898746	0.0087602995	0.33566076	-0.14027971	-0.36824578	0.5924676	-0.30801195	-0.41909546	-0.18902159	0.9569508	-1.4843409	0.03599389	-0.94247305	0.39552593	-0.72826463	-0.035531044	0.21332702	0.24868086	0.44894016	0.39565617	-0.30099788	0.830233	-0.04772664	-0.24158314	-0.5999893	-0.16608486	0.6491996	-0.020860434	0.87078786	-0.16173998	0.06270304	-0.13953543	0.24997313	0.8740844	-1.2626781	-0.47170776	0.013884075	-1.0990391	0.10211091	-0.23595986	0.27600163	0.101976655	0.117916614	-0.18233724
lory	0.44081536	0.84953016	0.013061523	-0.21561027	-0.10473293	-0.24903968	-0.09606258	0.12295086	-1.3353453	0.17068797	0.018167704	0.44510615	-0.1648941	-0.17082077	1.1785886	0.12723361	0.1008224	-0.341048	-0.7467001	0.7590437	0.14473517	-0.020170301	0.8085257	-0.32965183	-0.517612	0.4615493	0.5987093	0.017363813	0.241671	0.8810278	-0.46271896	0.113818005	-0.2964595	0.083288446	0.017057382	-0.16630855	-0.33830342	-0.1631612	-0.22518644	-0.47706622	-0.38975775	-0.12734452	-0.56336105	-1.4604526	-0.059933394	0.8515003	1.0715029	-0.42097908	-0.0741905	0.29032558
important	0.39443666	0.3179936	0.24595062	-0.048295498	0.51243746	-0.9592612	-0.31065717	0.013745427	-0.006165743	1.0261619	0.010438085	-0.9240438	0.48799497	-0.035679787	1.0017325	0.8783716	0.8181272	-0.6394534	-0.6011623	0.51045966	0.4797788	-0.2137254	-0.6301036	0.7312058	-0.16905415	0.94555146	0.32521597	-8.140132e-05	0.41637778	-0.3017348	-0.34637797	0.6146808	0.6123197	-1.811405	-0.4888618	-0.22922032	-0.31817034	-0.11677593	-0.8472125	-0.03131309	-0.60703015	-0.17155507	0.46280476	0.18201607	-0.33540982	-0.24011569	0.6094202	0.77340436	0.5242196	-0.8106836
has	-1.0998074	0.37217766	-0.35151312	1.4936042	-0.36903322	0.5638839	0.4274581	-0.18208969	0.6749291	-0.53367305	-1.1145551	-0.29488507	0.22940865	0.524513	0.43105713	0.95423967	0.050932646	0.39787745	-0.2831622	0.61443293	-0.0123410225	0.042412534	0.2973576	-0.6311759	0.15709153	-0.24174882	0.3531019	-0.05483836	-0.9624646	-0.6016134	-0.4610389	0.41518098	-0.112109885	-0.10301459	-0.30106485	-0.30005008	0.04414543	0.0422533	0.11495063	-0.2804538	-0.32882956	0.7156484	-0.18857646	-0.262879	-0.5173557	0.40103537	0.99266356	-0.0073480206	-0.045450196	0.3517106
story	-0.174635	-0.7235431	0.5921933	-0.59558004	1.0551933	-0.02861026	0.67182916	0.15672973	0.4422558	0.10831423	-0.840347	0.4091869	0.507025	0.0029249177	0.33056748	0.12231964	0.049372528	-0.402036	0.5791421	-0.020654708	0.6460285	-0.20430437	-1.214791	-0.14914092	-0.8831184	0.2948022	-0.0019556582	-0.21932657	-0.34288225	-0.33406514	-0.70953095	-0.12035388	-0.21078461	0.088881075	0.2895105	-0.2874741	0.028973874	0.36631268	0.1052993	-0.17361665	-0.22607617	-0.21968666	-0.24814445	-0.9246155	0.23243955	0.5677034	0.7353677	0.048881747	0.63067013	-0.2533097
others	-0.13191365	0.16083705	-0.0028724596	0.05536804	0.18859048	0.11953937	0.8352292	-0.36953533	-1.0293543	0.2840227	-0.6880626	-0.27036154	0.62869024	0.15335298	0.12407997	0.32085294	-0.28941235	-0.51744586	0.7644067	0.70410687	-0.4213528	0.7361181	-0.15022296	0.4186059	-0.04335323	0.31281084	0.80309427	0.20073925	0.21589084	-0.54284304	0.3398649	0.001744166	0.7808328	-0.33732474	-0.16280559	0.14070141	-0.09225845	-0.6679309	0.12340567	-0.3843953	-0.39526	0.6850398	0.44695613	-0.61600995	-0.38789988	-0.3169073	-1.1980047	0.9482603	-0.015834704	-0.04166785
stood	-0.53857034	-0.2516132	-0.056446463	-0.65410805	-0.021450847	0.6428215	0.46794575	0.007859265	-0.73491037	-0.114736065	0.46966875	-0.5408515	0.94988567	0.054281667	-0.29345837	-0.83455247	0.033194274	-0.011749357	0.25718582	-0.23223823	-0.066902906	-0.8277283	0.26994133	0.06320158	0.011048198	-0.024318367	0.001615718	0.27339068	-0.26904044	1.0221645	-0.055766657	-0.3044889	-0.29358315	0.12627153	0.06984852	-0.56434333	0.2636979	0.12252791	1.1890682	-0.2775363	0.18373159	-0.9726432	-0.3373751	0.5682225	-0.3437114	0.45805964	0.18470782	0.4472705	0.04205487	-0.8103937
grown	0.027830899	-1.2861456	0.24644187	0.4703828	1.4384078	0.14859384	0.17328508	-0.8158443	0.30726683	-0.37454697	0.04211706	-0.51664305	0.32738575	-0.6684272	0.40492368	0.103875935	0.40534693	0.16949765	-0.18007064	1.0146861	0.20830993	-0.28031185	0.7036046	0.023539647	0.095075145	-0.8858441	0.7138725	-0.20839643	0.124230474	1.129729	-0.7396911	-0.8530507	-0.6552224	-0.75459504	0.08466482	-0.40464574	-0.44172704	0.4731861	-1.1921825	-0.026551187	0.15642762	-0.27785307	-0.46087715	-0.9147752	-0.035568662	-0.01724355	-0.0077608526	-0.21506651	0.28476697	0.33992934
business	-0.5413775	-0.087951764	-0.5683446	0.3015148	0.17403036	0.59626615	-0.5718553	-0.14495139	-0.018018126	0.3234232	-0.54075414	-1.5024809	-0.09521185	-0.38501063	0.36534214	-0.15739313	-0.5601118	-0.37547916	-0.15341634	0.13666028	-0.16352808	-0.25807595	1.0620711	-0.34345016	-1.3878233	0.10602221	-0.6520427	-0.11152758	0.053621843	-0.33111435	-0.4637217	0.3463808	0.4484617	-0.49291947	0.54592454	-1.1550953	-0.09404661	-1.1169628	-0.3685127	-0.6394891	-0.4186908	0.5072797	0.23688684	-0.46188924	0.18153718	0.45122504	0.45390746	-0.118912935	0.12636298	-0.095109865
trees	-0.61388016	1.3095057	0.35434973	-0.7507937	-0.11450155	0.5155746	0.09360692	-0.72188866	0.8361426	-0.3076174	0.015042931	-0.015059397	0.2710532	-0.36671242	0.36127874	-0.17855516	-1.0425276	-0.117688745	-0.5388613	0.11318375	-0.7281109	-0.42860624	-0.3392318	0.028270185	-0.10269679	0.059162438	-0.20005238	-0.24206406	-0.1431721	0.1677616	0.2066789	0.0023737028	-0.3322502	-0.023334026	0.0664864	0.38252914	-0.20906019	-0.79176295	-0.52140284	-0.13788104	-0.6701514	-0.26573196	-0.45255506	-0.40502477	0.11372916	0.52080995	-0.19378904	-0.15085477	0.34398574	0.27091432
puppy	-0.026848719	-0.82056046	0.13865887	-0.20279934	0.21241203	-0.029896185	0.0838803	-0.092918724	-0.6143789	-0.365093	0.09934743	0.20981589	-0.10874061	0.69499874	0.11363776	0.21477644	-1.186739	0.30545628	-0.90933657	0.34778684	0.32266134	-0.045402	0.1526958	-0.2326133	-0.109253764	0.24236593	-0.11262361	-0.20772308	0.19110733	-0.34783322	-0.3787228	-0.17675717	0.22648436	-0.38347086	0.6953921	0.11147107	0.23612013	0.37643462	0.8702986	-0.36613196	-0.40902096	-0.13942555	0.05680442	-0.061280012	-0.19524999	-0.742035	0.08906695	0.02723382	0.24171713	-0.24640566
isn	0.6069783	-0.18490341	0.17978491	0.72743	0.73462564	-0.6265991	0.83672416	-0.10533035	0.23634139	1.0154728	-0.50026137	-0.32277673	-0.6993388	0.06399921	0.859704	0.31063035	-0.8056972	0.017670449	0.043910563	-0.11438307	0.55004495	-0.8819626	0.58719236	-0.8228226	-0.3306511	0.24847394	-0.092050865	-0.7138833	1.1574162	-1.239943	-0.3304985	0.15716979	-0.11888244	-0.36713603	0.72299254	-0.06377211	0.55322933	-0.116096884	0.25452614	0.1899539	-0.35734975	-0.7750483	0.0790564	0.6670711	-0.35001215	0.17913452	0.17841172	-0.40935224	-0.41354674	0.054459736
draw	0.475264	0.30952293	-0.14919007	-0.21586001	-0.11171809	-0.15755373	0.7277632	-0.049419403	0.12624812	-0.2440988	-0.31819856	0.6936114	0.47945464	-1.4504983	1.0026901	-0.1526036	-0.32981646	-0.5230705	0.90370744	-0.85507035	0.040733196	-0.38728696	0.27468178	-0.77759975	-0.19210564	-0.25884452	-0.09843193	-0.3776825	0.47264212	0.05081573	0.81823397	-0.23784214	-0.17095396	-0.18102126	-1.0658661	-0.71987474	0.34124252	0.015146262	-0.10592022	0.24720818	-0.77197254	-0.16708189	-0.04147995	-0.63876164	0.3338095	0.13420342	0.16464722	0.3408548	-0.7668674	-0.7107894
silent	0.68678695	0.8220573	0.24121697	-0.48920387	0.36898935	0.10999067	0.05201012	0.38486257	0.017909624	0.7880826	0.19016486	-0.28770337	-0.06983775	-0.18173811	-0.66799426	-0.18332756	0.64659333	0.16861305	0.15338512	-0.16205058	0.3072675	-0.11149794	0.64827144	0.2911703	-0.075208634	-1.1619742	0.06265311	0.12735334	-0.18244113	0.47359508	0.6626995	0.28312802	-0.19975486	-0.19822598	0.27018768	0.3121096	-0.58676195	-0.015129693	0.092969894	0.37153175	-0.29865122	0.038706895	-0.0078804195	0.21116343	-0.50244397	0.005084634	0.47025537	0.36418322	-0.4036771	0.6497606
ground	-0.37609395	0.9186647	0.5926388	-0.66546476	-0.2670843	-0.72451764	0.16852346	0.9617022	1.0333209	0.4284405	-0.25522715	-0.45415413	0.3815964	-0.054537892	0.2142923	0.41543877	-0.13460198	1.0322956	0.37152576	0.11894646	-0.9419464	-0.70713735	0.48809433	0.33782685	-0.50972784	-0.9810207	-0.06622887	1.3147473	-0.0078059435	-0.8674824	0.8486386	0.12334484	-0.009805992	-0.4019159	0.24803717	-0.25265992	-0.49268407	0.52695894	-0.07904689	-0.04033038	0.6897799	0.04224208	0.15708576	-0.5006331	-0.8593987	0.08036966	0.780018	-0.12931153	-0.5645396	0.08598426
pepper	0.5259028	-0.44597432	0.388392	0.468026	-0.8455651	-0.64527875	0.04637734	-0.69263494	-1.0708085	0.1921606	-0.06293824	0.17770202	-0.05115971	0.69100875	-0.16477682	-0.4685685	0.0570983	-0.5531017	0.15544726	-1.1401942	-0.36414477	0.26590067	-0.12637886	-0.38834476	-0.15110055	0.018150685	0.24196626	-1.4041545	0.5429867	0.2940225	-0.108925655	0.29324323	0.57731164	-0.19502956	-0.11548561	0.5320873	-0.8777785	0.0018397868	-1.0299371	-0.7496103	-0.19040364	0.40876752	0.61186683	-0.27738485	0.14424524	0.35921058	0.02036225	-0.31175822	-0.0034991503	0.59639937
cheshire	0.07161974	0.12711565	-1.0700678	-0.351699	0.81148493	0.073353276	-0.8182169	-0.7691133	-0.42598748	-0.8224926	0.10359666	0.7989161	0.25673413	-0.37429804	0.23934595	0.089299396	-0.0017740428	1.0673609	-0.3748075	0.47861612	-0.17991522	-0.72525454	0.10949199	0.15876085	0.3492875	0.9585923	-0.5182174	-0.21214467	-0.06786485	0.090841144	-0.32925195	0.81110704	0.21412042	0.06859487	-0.17603257	0.24231404	0.30410525	-0.6634428	0.2400729	-0.3919603	0.10668311	0.63268113	0.3578755	-0.011046631	-0.11070323	0.39511335	0.21223146	0.102610104	-0.05701439	0.69022644
pleased	0.25371537	0.45901912	0.72802377	-0.035187796	0.4509266	0.052193582	-0.5884801	0.07126365	-0.028836876	-0.28222346	-0.027727544	0.7853667	-0.067700475	0.79657495	0.18100359	-0.41046107	-0.1260231	-0.20424041	-0.9561107	0.014794558	-0.7557338	0.06656717	-0.26282516	0.43388808	0.8019792	0.32409662	-1.1110611	0.3306162	-0.27433538	-0.98786557	0.83788764	-0.2782929	-0.11893622	-0.7206954	-0.98566	-1.168395	0.01020962	0.721985	-0.048804566	0.22111896	0.12185182	-0.5026387	0.6385225	-0.17097493	-0.15406696	-0.6233241	-0.39777648	0.7863586	0.44139767	-0.32333824
song	-0.22574794	-0.7424058	-1.0083371	0.27598172	-0.54740244	-1.0970944	-0.09597379	0.88733155	0.7921003	0.50822747	0.23764107	0.22777121	0.25050497	0.4402569	0.7698266	0.4517279	1.1437445	-0.9880117	0.032694146	-0.56846577	0.12251341	-0.37553978	-0.49302107	-0.36855578	-0.8951902	0.44137058	0.44305256	0.14794102	0.5326683	-0.26470983	0.36712247	0.2237439	-0.16387211	0.20892903	-0.24664675	0.1567145	0.10484657	0.7585329	-0.8317785	-0.36114603	0.054111026	-0.67051923	-0.26649907	0.89533305	-0.68823636	-0.431785	0.24948235	-0.16097356	-0.57966775	0.077869445
bread	0.0091023445	-0.522089	-0.3135538	-0.52919793	0.17526102	-0.21585265	0.38821128	0.12151709	-0.17587173	0.07566969	-0.53528416	-0.087658465	0.6515236	0.7316849	0.2625308	0.24061269	-0.016592115	-0.22137979	0.46813518	-0.14993985	0.5092553	0.14438437	0.7471497	-0.6058474	-0.15906371	-1.1513082	-0.21441911	-0.2555182	-0.44600338	1.0612366	0.07266408	-1.0007243	0.1662271	-0.65312815	1.480806	-0.43772954	0.06563598	0.68353665	0.30889058	1.1933343	0.6548028	0.29212707	-1.1383352	-0.041784033	-0.8844733	-0.18773755	0.046305507	1.4063314	0.20822635	-0.98455167
treacle	0.62512004	-0.19036326	-1.0389768	-0.24039896	0.7690787	-0.26258942	-0.33132586	-0.2342681	0.004292637	0.3198555	0.2296165	-0.3582806	0.50770473	-0.40750986	0.5559054	-0.11281675	-0.44755033	-0.7810585	0.12576362	-0.37629026	-0.20406193	0.30671227	0.43196288	-0.21305475	-1.1829944	0.086804986	-0.16444367	0.48143345	-0.9295976	-0.21113582	1.5967896	-0.16573752	-1.0178766	-0.79385734	-0.39829275	-0.5477455	-0.2538969	0.7469907	-0.20508364	0.50207627	-0.45041925	0.51295054	-0.0664776	0.7248866	0.46158576	-0.4199136	-0.45833915	-0.7250144	-0.5534198	0.9466358
hedgehog	0.5131382	-0.7017443	0.05295124	0.5361507	-0.1696142	0.10026553	-0.10690204	-0.34767348	-0.5471783	-0.07972467	-0.42330986	-0.6319414	0.62660754	-0.16205688	-0.5293355	0.93531203	0.813969	0.34799168	0.57515424	0.36118612	0.9007789	-0.65346193	0.04838553	0.11964196	0.07739577	-0.15335149	-0.73926723	0.2799637	-0.30058265	-0.55161804	0.8664149	-0.7676051	0.6039607	-0.92611074	0.24577132	-1.0312674	-0.30982798	-0.29145366	-0.17693956	0.08349171	-0.11775645	-0.31099728	0.8306501	-0.42698696	-0.26735204	-0.24456729	0.3352308	0.38933045	-0.4400981	-0.063990444
lobsters	0.27445346	-0.24643506	0.17997359	1.6511295	1.3397917	-0.6306244	0.25483745	-0.38384914	0.21914098	-0.11316165	0.12371744	0.4588714	0.15371946	0.1867511	-0.73992777	0.9352859	0.63001084	0.79150116	-0.66789454	0.28250262	-0.070390135	-0.011871755	-0.076138124	-0.26029876	-0.3253715	-0.463117	-0.76478136	-0.098797545	0.5819259	-0.8159386	0.0074775517	0.2701687	-0.7267159	-0.18642052	-0.359196	-0.076079264	0.4542827	-0.57508224	0.15582934	-0.024350941	-0.08492142	-0.70646256	-0.44889635	-0.5471857	0.10693413	0.57724077	-0.25997227	-0.17008981	-0.0017243624	-1.0275357
soo	0.7947671	-1.3983005	0.042202532	-0.38650092	0.2521064	0.24296835	-0.04137644	-1.010206	-0.6687728	0.6404736	-0.029600918	1.5278621	-0.018367738	-0.53645146	-0.38758272	-0.9557431	0.051458836	-0.55227	0.18943685	0.259064	-0.06674659	0.0035974532	-0.64047766	0.33420497	0.4804422	-0.19456723	-0.94490886	-0.21306698	0.6438805	-1.5955951	-0.6738763	0.9682516	-0.08481908	0.4352659	-0.49525452	-0.54309285	1.7443216	-0.2268145	-0.51447856	0.28686866	0.3268124	-0.060355075	0.5938856	-0.1296944	-0.8887503	0.2668829	0.41410843	0.048102573	0.8948374	-0.32599092
oop	-0.58720195	-0.7049415	0.45569903	-0.18175894	-0.11226637	0.36392158	0.35057104	-0.12932397	-0.96831584	0.23633726	-0.6933877	1.3220778	-0.033947617	-0.43722668	-0.6247908	-0.65977013	0.940152	-0.18167567	0.11092199	-0.54046655	0.22818676	-0.05602902	-0.279604	-0.7761247	0.72803175	-0.34358013	-0.43637744	0.5717815	0.5781428	-0.0845494	0.00722903	0.3616236	-0.6631787	0.57719016	-0.43990827	-0.23650974	2.1979048	-0.59147507	-0.6265129	0.064852804	0.090041846	-0.15303117	-0.29163715	-0.034231916	-0.81033015	-0.5471438	0.34139574	0.20593034	0.9150834	-0.64320636
stupid	-0.5585265	-0.27223745	-0.46450844	-0.8190674	0.3648455	0.12074423	0.2661878	0.45911115	0.05205692	-1.387188	-0.51664996	-1.1759486	1.0410172	-0.19167933	-0.008948587	-0.66652054	-0.6303617	-0.31501704	-0.20735483	-0.34391415	0.31387365	0.5828931	0.63853717	-0.4323178	-0.9290514	-0.15498683	0.13732398	0.12758969	-0.47613493	0.6313222	-0.8455337	-0.3166032	-0.41546363	0.072476625	-0.035366252	-1.0074774	0.96002007	-0.5651415	-0.7904673	-0.44682008	0.59359336	0.7734413	0.27436233	0.51611483	-0.85624164	-0.8505772	0.57348526	-0.68593794	0.82532996	0.17281961
trouble	1.1431804	-0.71682066	-0.0224284	0.7024578	-0.07384992	-0.5599633	-0.48306578	0.19971642	0.6385489	0.41210464	0.2904183	0.21854533	0.4979124	-0.16587389	1.0652181	-0.15709156	-0.13596568	0.89394873	1.6814687	-0.700769	-0.42098105	-0.21036531	0.3525689	0.7028221	-0.5162341	0.10180661	-0.16960603	0.095783874	0.02379036	-0.40546727	-0.63127995	-0.46787453	-0.81128216	0.3556663	-0.36202806	-0.3357463	-0.6266524	0.24214935	0.5305844	0.35994473	0.10433027	0.76408684	1.1530701	-0.6169413	-0.28305843	0.42950624	-0.07495445	0.039994836	-0.5320355	-0.037341863
late	0.6077254	0.3940891	-0.050553158	-0.34368163	-0.26974687	0.49045676	-0.37336367	-0.050053254	-0.49559945	0.29038203	-0.39097512	0.0583518	0.42320073	-0.34853303	0.77242994	-0.25510335	1.6308782	-0.5187605	-0.6998718	-0.6680659	-0.53305805	-1.0527554	-0.23550358	-0.0039934143	0.61130804	-1.0997092	1.1508291	-0.49800134	0.16374914	-0.30364442	-0.84515655	-0.19879156	-0.7968371	0.06435337	0.08840649	0.21652088	-1.1938845	-0.25846672	-1.3007524	-0.8609671	0.09047635	0.031962954	0.2957321	0.89169186	-1.2362746	-0.17928523	0.20150147	-0.00285393	0.95106626	-0.6273144
fell	0.12433478	0.7332485	0.0019086748	0.10884005	0.74328756	-0.18665968	-0.026822627	-0.15116236	-0.037631392	-0.30526096	-0.22107017	0.30138117	0.1951577	0.14115538	0.97032106	1.2794719	0.019067273	0.75653666	0.53135425	-0.21185467	0.45857477	-0.30075118	-0.28113216	-0.3932684	-0.3322265	-0.75198126	-1.0998052	-0.025612205	-0.14354749	0.056176856	0.07777237	0.5926695	0.35232323	-0.6532703	0.77347505	0.56282806	0.02939564	-0.03246683	-0.64548475	0.24988738	-0.97133404	0.22944036	0.4311404	-0.60647446	-0.047017694	-0.30993682	-1.0006992	-0.17971116	-0.058138017	0.6706444
nice	-0.47953153	-0.13947813	1.5912712	0.43753058	-0.87504125	0.31271696	0.12053541	-0.23174623	0.825071	-0.4411226	0.7740753	0.07429987	-0.9361323	-0.29435983	-0.23855412	0.27097234	0.71660215	-0.13044646	-0.13339433	0.4920835	-0.11730839	-0.55404884	0.7418933	0.5759467	0.007953316	-0.65235615	0.6107874	0.7928852	0.51143414	0.9567007	-0.4079447	-1.1366699	-0.68798643	-0.40081418	0.16492137	0.29826465	-0.20088091	-0.19576724	0.32170522	0.08728358	0.5453085	0.36896127	-0.104733385	-0.20915471	0.26583514	0.68596494	1.2905416	0.4306357	-0.29180142	0.3066911
