violently	-0.039529443	0.19987552	0.06668945	-0.7668538	-0.046994537	-0.532469	0.8536841	0.0006265938	-0.12976207	-0.22996348	-0.7962627	-0.21534877	-0.02852109	-0.29327798	-0.055152446	-0.012198359	0.37615046	0.11068947	0.08203256	-0.37245348	0.029717796	-1.4713423	-0.17822683	0.46156842	-1.4776801	-0.91136414	0.72306013	0.26148987	0.55625284	0.57120764	-0.1949783	0.30675483	-0.0003822893	-0.05325494	-0.064977914	0.11610183	0.148024	0.38896298	-1.029989	-1.1626931	0.3517275	-0.55041087	0.22136742	-0.9002762	-0.9340086	0.9677286	-0.23154348	-0.17130625	-1.1937441	0.6309563
age	0.10453647	0.82464546	0.92865264	-0.2965451	-0.44778043	0.049996853	-0.49590683	-0.48883736	0.58676976	-0.10431999	0.18570784	-0.015020099	0.37243965	-0.027895767	0.0025213957	0.9668664	0.1602491	-0.1395984	-0.94161	0.045322247	0.4199292	-0.50148064	0.5002692	-0.03783139	0.24794061	-0.9698179	0.65654254	-0.44404024	0.38851506	-0.26383126	-0.011359394	0.13239425	-0.76421314	-0.80447435	0.8464684	-0.1993158	0.3317167	0.095630586	-0.48691615	0.06116849	-0.5741737	-0.2118687	0.24110353	-0.27862656	0.20389053	-0.7608083	-0.06651452	0.45347786	-0.5070731	-0.24913153
mabel	1.3644167	0.17282394	0.53339165	-0.27898812	-0.7207624	-0.21061428	0.3888633	0.4496277	0.9210777	-0.16593239	0.7388791	-0.20688765	-0.496564	0.45617354	-1.2013547	0.096239455	-1.2132943	-0.56101	0.18659282	-0.20238066	0.76890516	0.85402364	-0.08725327	0.3144456	-0.16805343	0.21655883	0.13275242	0.38351858	0.7588295	0.15701541	-0.113327324	0.13705376	0.3230363	0.20951408	-0.35612813	-0.38720557	-0.98324883	-0.3780987	-0.039435748	0.031123698	-0.022869498	0.20847136	-0.8036367	0.19297448	-0.2280721	-0.72622526	-0.31619042	-0.8813287	-0.9383155	0.22365722
besides	-0.03202971	0.041438334	0.44270486	-0.5038286	0.046693504	0.10158792	0.075266786	0.5738935	0.1284634	-0.36999694	-0.065093875	0.21556301	0.41218397	0.15133604	-0.5508286	-0.17997995	-0.23310763	0.08707008	-0.13494685	-0.24618801	0.30434406	-0.9813451	0.2507	0.3431295	0.17982322	-0.058253318	-0.0061687827	-0.99728113	1.1244824	0.299666	-0.9065484	0.43871498	-0.065937206	-0.021726497	0.35367534	-0.39416987	-0.630925	-0.056122504	-1.0950596	0.57457995	-0.7220301	0.46096665	-0.38308883	0.20016836	0.48487112	-0.32311887	0.6904596	1.09567	-0.0023322105	0.37647516
puzzling	-0.28212097	-0.13275036	0.55197614	0.18481708	-0.7817565	0.19096228	-0.16911465	0.030751541	-0.007480681	-0.50018066	8.562207e-05	-1.2082165	-0.8896256	0.14234719	-0.6130494	-0.749699	0.6334106	0.014553219	0.03310567	0.45706838	0.29192796	-0.5919138	-0.87105787	0.44376588	0.5120195	1.5310245	1.2483023	-0.41551864	-0.13189453	0.3437005	0.4435825	-0.045939952	0.75079083	-0.1372565	0.18872818	-0.23601156	-1.4347934	-1.1234361	-0.39861223	-0.96817905	-0.45767227	-0.5055567	-0.6755508	1.7187552	0.9658381	-0.5072095	0.1308333	-0.4170923	0.22632745	0.27659827
twelve	-0.04265903	0.70122516	0.0072630346	1.3187718	-0.032244414	-0.19024035	0.37846044	0.05926682	0.040990625	-0.425566	-0.5653478	0.20586	-0.0037532449	0.10055868	-0.009958863	-0.53653	-0.29898667	-0.6513454	-0.94679546	1.0292628	-0.91015327	-0.8475196	-0.39450404	-0.20067395	0.25136977	0.21426478	-0.038889825	0.5599162	0.20011711	-0.5878246	-0.011162132	-0.830543	0.35578376	0.2413102	-0.45848164	0.9042156	0.22839352	-0.5715959	-0.7555299	-1.076344	-1.1065214	0.07469528	0.21944949	0.76289696	-0.32073668	-0.09686959	-0.04340738	0.22627893	-0.66892433	0.94007206
capital	-0.7120722	0.6144944	0.2813486	0.40708935	1.1486802	-1.1663115	-1.2753755	0.662233	-0.9089735	-0.11412209	-0.5457083	0.020815268	0.36806732	0.1381653	-0.26618546	0.713906	-0.6615413	-0.35206348	0.957651	-0.06148176	0.73441595	0.538383	-0.14163944	0.104257226	0.8489654	0.12083544	1.2398123	-0.3223657	-0.5252856	-0.3252237	-0.17031114	-0.7642194	0.3673924	-0.35235173	-0.9357064	-0.04129342	0.23175098	0.16298914	-0.9771223	-0.38599354	0.14861163	0.23223832	0.27017623	0.17623031	-0.68612295	-0.084328406	-0.840903	0.496181	-0.4650577	1.1832806
alone	0.9066835	-0.26718217	-0.1919477	-0.5378811	-0.19140092	0.35222438	-0.15309286	-0.19833294	0.3905033	0.36727962	-0.53244823	0.07500467	0.19171375	-0.30405405	-0.04885617	-0.5392073	0.27422237	0.466434	0.4396329	0.89349747	-0.12093392	0.34673375	-0.42326522	-0.049934864	-0.106958136	-0.6331486	0.27687618	0.33794907	-0.15273233	-0.48072872	0.32833678	-0.1262508	0.51615924	0.23941615	-0.2857787	-0.44776416	-0.18751693	-1.1812277	-0.6353599	-0.08085099	-0.4297988	-0.33294255	-0.0062450394	0.704769	-0.2614103	0.4420346	-0.016841352	-0.3759494	0.57162434	0.3870162
shrinking	-0.167566	-1.3214214	-0.28179005	-0.068129495	0.060438305	0.003520012	1.1224165	0.43779588	-0.08177054	0.1745045	0.42384264	0.18874538	0.70669067	0.013603389	-0.18520312	0.44164523	-1.0502903	-0.057907034	0.97481066	0.6782738	0.15079837	-0.08689394	0.27672482	0.2117971	0.76676846	-0.22002569	0.38336626	0.059503168	-0.38947555	-0.008389443	-0.36123455	-0.24518755	0.26516435	0.06407611	0.31237486	0.69539124	-0.5696275	-0.82651037	0.71186584	0.0373933	0.5849029	0.0729412	0.12090433	0.15752798	-0.14085956	0.27614644	-0.18809068	0.89993554	-0.081306756	0.10265607
escape	-0.7661949	-0.40528354	-0.325228	-0.80062544	-0.23739754	-0.46190616	0.540468	-0.9410434	0.12778401	-0.0013264418	0.676839	-0.16333559	1.5789431	0.14727758	-0.66855526	0.63217306	-0.45489463	-0.44677848	0.69421774	-0.46467716	-0.5359471	0.2115461	-0.19775845	-1.0185966	-0.5334722	0.22173515	0.6180098	-0.11777127	0.90923226	0.058154643	0.82984155	0.28513673	0.6186208	-0.34953043	-0.65229845	0.39140868	-0.3143346	-0.13632083	-1.0589839	0.4405831	-0.17915258	0.09728735	-0.060609676	0.08957942	0.32052806	-0.27601585	-0.5188865	0.036145993	0.61722314	-0.11299157
digging	0.32370698	0.07411245	0.5708214	0.21036105	-0.37440878	0.20960656	0.006542295	0.60544735	0.26010302	-0.21488719	-0.44537753	0.31490478	0.22880167	-0.40240103	0.044724755	0.40324032	-0.17736249	-0.1582786	0.30727762	-1.0409831	-0.7049309	0.24033847	0.49179247	-0.32370397	-0.5599801	0.02263841	-0.09555626	-0.3683558	-0.0744558	0.32304993	0.05818543	0.4011864	-0.11900784	0.3919698	-0.079811126	-0.06039782	1.335597	-0.14470933	-0.07613975	-0.37132755	-0.93863827	-0.044421613	-0.84890383	1.3419354	-0.6112952	0.03549856	-1.0387208	-0.70826906	0.90908265	-0.18243644
french	0.0763849	0.27225477	-0.662784	0.21916021	0.026255041	-0.22409633	-0.21354869	0.4423592	0.021287039	0.3021856	-0.526773	-0.005658895	0.24105747	0.07777953	-0.28818524	-0.25598782	-0.4267147	-0.046816483	-0.21288258	-0.3882132	-0.63120973	-0.37688047	0.5896773	-0.29507834	0.14447623	-0.42936647	-0.35791123	-0.29436964	0.6453425	0.16186501	0.55218613	-0.8237457	0.55145615	0.084245816	-0.45826685	-0.5937707	1.3260839	-0.8549324	-0.29844493	0.3569969	0.09020609	-0.01438514	-0.44332173	-0.33858147	0.39830634	0.46938324	0.4474529	-0.255011	-0.25682056	-0.12777975
fire	0.7828385	-0.21421051	0.15055847	-0.54653805	0.26201797	0.31515878	0.5197458	0.24011216	-0.042107187	-0.070000865	0.17460991	-0.37042978	0.43097895	-0.08210089	-0.3910403	-0.5333833	-0.49348265	-0.048356667	-0.072228745	0.03929643	0.650921	-0.2451985	-0.92553663	-0.26974618	-0.18621184	0.23544525	0.7123236	0.3514322	0.1364039	-0.46358752	0.25955683	-0.15778376	0.70399594	-0.1681352	-1.2431595	-0.45008686	-0.29864985	-0.037606552	-0.8396581	0.20548034	0.3078035	0.22995289	-0.04725355	1.1333258	-0.3207542	-1.0088782	0.2940889	0.07209098	0.021812692	0.5426783
paws	0.30318192	-0.30167967	0.08226901	-0.59874994	-0.46445072	-0.017842293	1.0265183	0.84017926	-0.5592853	0.58443135	-0.20909002	-0.3345465	0.37912256	-0.41678017	0.3150934	-0.59221905	0.5749517	0.5178309	-0.021367863	-0.03044054	1.3926774	-0.0084517	-0.24871483	-0.28444448	-0.35524452	0.32940438	-0.17420727	-0.02246061	-1.2741327	-0.20517254	0.64280003	-0.55155814	0.037353605	0.0089228	0.52596545	0.28605363	-0.75185674	0.17186403	-0.30460498	0.0074326396	0.23239118	-0.7266911	0.26068884	1.057749	0.3757138	-1.3578634	-0.11201908	0.5322194	0.18995087	0.16657698
says	-0.67071325	-0.10261597	0.75462186	0.16189131	0.35689023	0.30656528	0.18358988	0.065754585	-0.31930447	0.37166724	-0.55508196	0.17272656	0.35229117	-0.9001616	0.37533292	0.44819883	0.040845066	0.30064347	0.23655823	0.032237493	-0.8538872	-0.02379939	0.5207839	0.18038186	-0.9150549	-0.8199772	0.3086086	0.02342695	0.6016888	-0.5787824	-0.72941756	0.5905378	-0.016702376	-0.020706218	-0.15008345	-0.15413852	-0.4146102	-1.6344447	0.20256394	-0.09961334	-0.5843118	-0.022910997	0.27944058	0.47245315	0.81177515	0.08279539	0.98876303	1.0454397	0.08275078	-0.1820829
pale	-0.7765455	-0.64721906	0.9113268	0.20064819	0.10787013	0.49679995	1.1380522	-0.40317678	-0.04342108	0.21571597	0.14720434	0.40162373	0.030113295	0.36946723	-0.93333685	0.48676413	-0.7911119	-0.027280957	-0.43259364	-1.2436737	0.45092	-0.67918324	0.28048545	0.4304002	0.5291746	-0.6988516	0.05457546	-0.1247704	-0.0032704175	-0.09452689	-0.2102283	-0.58929956	0.5634277	-1.1680176	-0.403103	0.93608344	0.31361976	0.4710649	-0.22091708	0.2798925	-0.3284906	1.2561646	-0.5894333	0.7263237	0.13644847	-0.35059905	-1.0875113	0.9046877	0.047744215	-0.20430475
shore	-0.022845268	-0.055476032	0.044241652	-0.281762	0.5311046	0.112189054	-0.35968062	-0.40241978	-0.104212284	-0.28893566	0.25158897	-0.97384197	0.5894621	-0.6881387	-0.55912364	-0.28964376	-1.1067882	0.3671614	-0.05495897	0.105995595	1.1329074	-0.9352538	0.68597156	0.40193427	-0.5092709	-0.558316	0.30524194	-0.8884834	0.6990793	-0.18231827	0.7716825	-0.28093567	0.11016625	0.934196	0.35333037	-0.27842754	0.59778833	0.42086232	-0.12157524	0.04797633	-0.7040714	0.5149679	0.40459555	-1.063913	0.54548115	0.5759697	0.24802813	0.5435424	-0.39977738	0.18363073
animals	0.14477684	-1.2118821	0.24597427	0.81597406	0.31030804	-0.32445055	0.19610596	-0.3304008	0.26243055	0.12756571	-0.164663	0.920287	0.256679	0.23326412	-0.13213144	-0.7379341	0.25000644	0.114521585	-1.0880224	-0.91909385	0.34062314	-0.9388711	-0.43219358	-0.03165497	0.9623306	0.007577032	0.48759493	0.728899	-1.0479615	-0.43064892	0.08900872	0.60957044	0.27722034	-0.0045289397	-0.13967466	-0.9983208	-0.55107176	-0.89033794	0.35042107	-0.33072573	0.61867905	-0.14601025	-0.53515387	0.21678202	-0.69710606	-0.2559505	-0.8889811	-0.017476216	0.5337786	0.3736335
duck	-0.82709956	0.3643853	0.3754451	-0.2590063	-0.070066355	0.041015774	0.12339984	1.2435428	0.68488634	-0.049939096	-0.1795545	-0.07386741	1.2976353	0.25123584	-0.29527825	-0.010326128	0.44358844	0.123996824	-0.49239156	0.058539093	-0.70482504	-0.69407797	0.09309201	0.7078786	-0.2131109	-0.6613121	0.43116915	-1.1165835	-0.6459376	-0.84857947	0.21636663	-0.22668931	0.6447103	-0.3831794	0.6151961	-0.6146677	0.6514256	-0.48815554	-0.7335693	-0.14922278	-0.76896423	-0.5493574	-0.17032233	0.39322588	-1.2436259	-0.902085	0.3536368	-0.45094275	-0.86275643	-0.039935887
uncomfortable	-0.3374071	-0.014812633	0.16050923	0.59714484	0.43873772	-0.47706646	-0.99328995	0.5389039	0.5756001	1.2773762	-0.4340767	1.0164217	-0.11429149	0.51438284	-0.018618584	0.028335482	0.083462924	-0.048011333	-0.09511584	-0.4689477	-0.5072916	-0.1863522	0.5732541	0.6388364	-0.03133619	-1.039932	0.021143794	-0.1862362	-0.8758904	-0.5377365	0.058172494	0.6410493	1.2201533	0.054010987	-0.20027713	-0.0698059	-0.06426504	-0.95443624	-0.60914654	-0.6969893	-0.25780043	0.37174964	0.27235484	-0.63448703	0.5976178	0.70153314	-0.17583324	-0.53732395	-0.18425837	-0.23659268
argument	0.49135026	0.26090968	0.2342522	-0.36190885	-1.1633017	0.016576596	0.23917823	0.74476445	0.54203606	0.4454496	-0.2702236	0.3150888	0.8447912	0.5495499	0.6607914	-0.0027330369	-0.026111126	0.29729298	-0.18616219	0.14878273	0.4463482	0.8317718	0.27107263	0.045803837	-0.06081468	-0.21185122	-0.020918936	0.046932492	-0.7463752	0.3178395	0.103904456	-0.48856145	0.99840945	1.1348244	0.023152411	-0.12055898	-0.015227452	-0.0702492	-0.3035415	-0.37230372	0.18605757	0.9906436	0.747182	0.6400461	0.49917787	-0.7124084	-0.04434608	0.9119886	-0.21850106	0.64945
wanted	0.38682672	-0.66607654	-0.08116904	0.28387865	-0.44568342	-0.3513685	0.030665174	-0.47678697	0.077095166	-0.74438035	-0.011219628	0.8487295	-0.1660855	-0.041138276	0.3981861	0.30094683	-0.20960703	-0.06752345	-0.64750016	0.10438648	0.32708743	-0.65677744	-0.103313185	-1.4073167	0.13772923	-0.45236462	0.8800197	0.06494452	0.0044588745	0.97035694	-0.32514328	-0.32852858	0.45906052	0.5429407	1.1529166	0.607551	0.62249035	0.13538036	0.17668481	0.10837312	-0.47957838	-0.443809	-0.41813016	-0.47985044	-0.63106835	0.041852653	-0.15588613	1.346945	-0.0009587109	-0.30164516
frowning	0.5810095	-0.211548	0.5339933	-0.3686009	0.08332649	-0.2874756	-0.8151254	0.046606317	0.4157926	0.07791031	0.69511735	0.8340485	0.5209329	0.27386302	0.24762891	0.53099126	-0.23569958	0.32926086	-0.1851479	-0.36055312	0.08107546	0.32118037	-0.5017759	-0.18828121	0.58691776	0.14082412	-0.26885837	-0.08273362	0.2628775	0.3766358	-0.56346756	0.06821498	0.5768647	-0.008676637	-0.2691903	0.92999756	0.90732574	0.49831963	-0.7053238	-1.3304734	-0.35941273	-0.1930466	1.0152099	-0.073792554	0.17730221	0.4180335	-0.31787556	1.3192652	-0.3873594	-0.15908203
solemnly	0.15274563	-0.13716647	1.294887	-0.88077635	0.26789227	0.2466757	0.27056378	0.13564184	0.76746917	0.11388082	-0.0061128736	-0.3846652	0.46379495	-0.11787613	0.10040503	-0.9660698	-0.4866295	0.16793963	0.36231977	0.02471127	0.002230525	-0.1105025	-0.13300157	0.22739112	-0.16461073	-0.5395297	0.034317672	-0.51131874	0.12023799	0.30485016	-9.3244016e-05	0.09174955	-0.7403272	-0.13327485	0.2727763	0.19310841	0.45289552	-0.37445626	0.058584318	-0.51521266	-0.2470469	-0.5965055	-0.42239535	-0.095490836	0.83798635	-0.020758659	-0.5827017	-0.37531555	0.35321137	-0.04043889
pointing	0.26755795	-0.53821844	0.21527569	0.17122418	0.21134576	-0.029152215	-0.55997294	0.4323341	0.5899151	-0.22159642	-0.25500163	-0.1988655	1.0481136	0.7492543	-0.36734805	0.3280227	-0.8207594	-0.058643103	0.042209215	0.5537907	-0.53625983	-0.15895489	0.46824706	-0.9421847	-0.20641956	0.24152292	0.33289912	-0.46045408	0.08946107	-0.6215193	0.8688441	-0.10622719	0.75784135	-0.14062427	0.06932604	-0.2185316	-0.12784415	-0.3910996	0.31469336	-0.68473494	-0.029854268	0.26794952	0.42643672	-0.08635484	-0.849591	0.38025025	-0.05926811	0.514721	0.43054217	0.27725136
confused	0.5967699	-0.74856764	1.0793399	0.25465906	-1.540667	-0.5254495	0.15228514	-0.12585066	0.58421236	-0.25339505	-0.8380438	-1.222863	0.7759757	0.6695278	-0.86357486	-0.29662585	0.23659335	0.26694366	0.026044786	0.49273908	0.5317263	-0.1587196	-0.082603544	-0.554996	-0.3493369	0.06160903	-0.60050243	0.39028203	0.42999655	0.03316027	-0.4157259	0.025013074	-0.081765294	1.1371832	-0.73955846	-0.07307333	0.008499429	0.27710578	-0.1294362	0.06309223	-0.33113447	0.18600488	0.367043	0.16313495	-1.1569805	-0.88606054	1.1178252	0.5724734	-0.76351315	-0.25217545
thimble	0.48320013	0.787013	-0.48411733	0.12649429	-0.7906567	-0.27992117	-0.017372549	0.5542997	0.62242174	-0.42870474	-0.8023187	0.1601487	0.16826826	-0.35768718	-1.0443127	0.068848096	-0.17417341	-0.007955313	-0.56981164	0.21382058	0.6880844	0.68657124	-0.04801151	1.289124	-0.578124	-0.007319361	0.35087302	0.12225048	0.5249264	-1.505395	1.1375468	0.53725183	-0.5817281	-0.2254944	-0.6499987	0.367145	-0.17514187	-0.33560956	0.20267034	-0.3178216	-0.22805344	0.02133337	-0.47341913	0.78390753	0.023328424	-0.20145452	0.32760578	-0.84351796	-0.113926664	-0.36124742
short	-0.35054713	0.4618842	-0.020494595	-0.044446222	0.45472205	0.31493014	0.11614275	0.0512079	-0.08855692	-0.32696277	-0.4917718	0.29721677	0.6274148	-0.9192759	0.2835945	-0.41198814	0.23562537	0.53211105	0.4352575	-0.22330968	-0.15671046	-0.114318654	0.99097145	0.08347124	0.079318665	-0.5659667	0.5652746	0.37329903	-0.38677764	0.5547409	0.09894192	-1.4999697	-0.85420406	-0.940001	0.024982452	-0.612556	0.336598	-0.6466452	-0.39095527	-0.0297537	0.29003215	0.27642405	0.47865975	0.34381217	-0.82817376	0.3506981	0.09071474	0.9178627	0.020389766	-0.26589298
bowed	0.8280332	-1.2299836	0.22410934	0.4931833	0.8426509	-0.25282514	0.120051935	0.34037387	0.61814505	0.34583735	-0.16298454	-0.92602825	-0.06370276	-0.010365993	0.3348115	0.37505537	-0.1696933	0.6547475	-0.01237791	-0.43982476	0.28176874	0.11062588	1.1815178	-0.4747363	0.43444228	0.52123725	-0.09186981	-0.7119503	-0.017952785	0.6922273	0.41507077	0.8766422	0.4410352	0.14459804	-0.14677906	0.13529664	0.70260173	0.07560765	0.15346356	0.3750235	-0.28503644	-0.68782896	-1.1487231	0.3972653	-0.013111472	-0.77565205	-0.16979355	0.55541396	-0.29709148	-0.12061824
judge	0.13075325	0.26121056	-0.051965773	-0.49310476	-0.32574105	-0.15089488	-0.1299249	0.244118	-0.36081967	0.35861528	-0.2088142	0.42794535	0.36365333	-0.65402216	-0.0015662014	-1.2432371	-0.45059457	0.41769576	-0.034878403	0.28350842	0.5055576	-0.3423272	0.23467194	-0.1837834	-0.40056443	0.06189321	1.0885468	-0.325477	-0.10340318	0.5595061	0.41140747	-0.66604924	1.1089768	0.45527512	0.1054731	-0.15938851	0.77917105	0.56700426	-0.068495944	0.1938222	-0.011849465	-0.121797025	0.90136784	-0.64122105	-0.49694967	0.53477925	-0.3736311	-0.37145436	-0.00858584	-0.8094881
breath	0.61423445	0.23688562	0.41003397	0.2043743	-1.1663586	0.061625272	-0.06881817	0.5947777	0.21148673	-0.5463937	-0.3202242	-0.31545743	-0.0728454	-0.40449607	-0.148491	-0.69421834	-0.6677863	-0.1510762	0.045884177	0.46693906	-0.4077716	0.58610904	-0.5703895	0.7127962	-0.14612687	-0.05197659	0.17168626	0.29551414	0.17388298	0.47810298	0.27866396	-0.066081375	0.063270524	0.7236345	-0.8147749	-0.7405084	-0.43387502	-0.4539679	0.24903533	-0.78903854	-0.038833022	0.14844774	-0.074029565	0.6579488	0.58710986	0.3157214	0.3339192	-0.2558876	0.95781153	-0.07150592
tongue	-0.053759605	0.065802634	-0.15223235	-0.901207	0.8423329	1.1871523	0.25029713	0.48223162	0.8629201	0.1359908	0.83106196	0.18525729	-0.6597101	-0.45502695	-0.402246	-0.35509434	-0.6195973	-0.17908636	-0.5640342	0.7358575	-0.0576939	-1.3814564	0.47522688	1.0145714	0.6783619	0.028508216	0.62327695	-0.68987215	0.13467762	-0.2824704	0.8935729	-0.232073	-0.3066549	-0.17797783	0.2107378	0.8254063	-1.0172921	0.5229384	-1.0470932	0.6565447	-0.2005041	1.1561106	-0.12058762	-0.34001344	0.5873395	-0.21393156	0.10483544	0.17251228	0.011067241	-0.74142456
particular	0.5966088	-0.35372326	0.18321809	0.785053	-0.08030535	-0.83920276	0.3988398	-0.04377371	0.022731066	-0.36640376	0.18172596	0.7375286	0.12399033	0.13012062	0.17060275	-0.15209718	-0.18079312	-0.40796393	-0.69682586	0.19221628	-1.1326668	0.3691431	-0.4932461	0.3156408	-0.1529823	-0.5850361	-0.025988594	0.19050664	1.1094558	0.2781485	-0.16344851	0.73570067	-0.53344756	-0.0068597794	-0.4738584	0.42374492	0.54936826	-0.7411382	-1.5332494	0.6401488	-0.4246459	0.1694091	0.36221418	0.8683876	0.16056132	-0.6842503	0.067011	-0.59194696	-0.2655999	-1.0382562
since	-0.69843507	-0.34340462	-0.632326	0.45123187	-0.3995135	-0.8309258	-0.42870066	0.095528364	0.6669243	-0.6603908	-0.07762164	0.62836343	-1.060222	-0.19793004	0.3100551	-0.16812173	-0.29601228	-0.04948145	0.640516	-0.047270298	1.0408214	-1.1638503	0.7924667	-0.26006204	-0.089536384	-0.22709504	0.3440907	-0.63522714	0.3847522	-0.38643762	0.03643535	0.25848895	0.06595192	0.7559183	-0.1843273	0.009099066	0.2103324	-0.6325604	-0.030116683	0.1539433	-0.41355616	0.27441528	0.15596461	0.030875005	-0.1961295	-0.74234706	0.6303264	0.26824224	-0.67546713	0.58724123
vanished	0.19428699	-1.2292647	0.5907484	-0.30643716	0.33162302	-1.017735	-0.34838787	0.42046422	0.60298693	0.6895523	-0.0893891	0.81296325	0.735413	0.41411626	-0.38245302	-0.732252	-0.300625	0.79504776	-0.7544124	-0.42811164	-0.27001202	0.17010824	0.40111917	-0.5028369	0.8496058	-0.02403412	-0.06093815	-0.45667243	0.96603906	-0.0015736162	-0.39895797	0.7245171	-0.10689905	0.030489057	0.8296163	0.1773997	0.3085149	-0.83111644	-0.41958773	-0.51467276	0.010271847	0.2422382	-0.104977995	-0.03148848	0.07159859	-0.2277693	1.150336	-0.28493053	0.22070323	0.7921487
mary	0.65442705	-0.16731438	0.37543643	0.44476187	-0.11277102	0.251866	0.9385654	0.0808944	-0.4859089	-0.062367886	0.5232031	-0.34740812	0.050873533	0.2211465	-0.4326812	-0.46798515	-0.82886624	0.012489706	0.24506742	-0.19725713	0.35533896	-0.07381407	0.75834215	1.2578152	-0.22347435	-0.10085674	-0.31490454	0.15246607	0.60070413	0.49526054	-0.5929328	0.032480627	-0.39925304	0.42369676	-0.67493033	-0.24720068	-0.5747026	0.26294786	-0.41999245	-0.46149802	-0.08195947	0.29453075	0.5388244	0.27257383	-0.15137365	0.24054801	0.44396034	0.30246603	-0.63043356	-0.47028905
ann	-0.243206	-0.5865582	0.15951668	0.6492258	-0.2997178	-0.32294446	1.143825	1.2837858	0.3921469	-0.16645172	0.93439925	-0.3491987	-0.24340439	0.122157425	-0.1760235	-0.16396075	-0.42317754	-1.0120754	-0.065238714	0.4785422	-0.04594109	-0.21377338	1.2363564	0.8994727	0.3085044	0.12167309	-0.3002237	-0.04605782	0.5475239	0.051721215	-0.31583205	-0.94021785	-0.38141212	-0.23655392	-0.31184268	0.0028064698	-0.34719172	0.040108323	-0.18103454	0.12686223	0.4874325	0.988767	-0.058590695	0.5589291	-0.4650231	-0.01483883	0.75063753	0.057569522	0.15545726	-0.21503013
run	-0.061792716	-0.13993594	1.3206313	-0.16506179	0.28259754	0.26474223	0.3402083	-0.056088746	0.14353293	-0.17350659	0.4196782	-0.5919267	-0.28606367	-1.0730098	0.28934544	0.97303647	-0.42222887	-0.82213646	-0.9235974	-0.24007875	-0.2769857	-0.4172826	0.22511843	0.14655891	-0.30292886	0.16365781	0.48909095	0.8909725	-0.7207105	0.28442162	0.31171355	-0.1313811	0.35475737	-0.16848928	-0.31861225	0.10998106	0.963707	-1.2221135	0.29938266	0.34317973	-0.51814103	0.8391197	-0.32673392	0.4484667	0.987328	0.33860135	-0.42770296	-0.56516606	-0.1944933	0.60000813
chance	-0.7164816	-0.3574704	0.47798204	0.0603973	0.39067423	-0.40866727	-0.2601915	1.160024	-0.35170496	-0.062363088	-0.53919744	-0.5529507	0.04357007	0.28926903	0.38521868	-0.10695022	-0.23768851	0.30605116	-0.21310619	0.25448352	0.81002164	0.5668986	-0.37243348	0.04656869	-0.42059425	-0.4603507	0.58254296	-1.0805105	-1.0477622	-0.96729696	-0.30523384	0.5835453	1.0585644	0.51253706	0.39234573	0.40456438	-0.6564437	-0.29645056	0.0017964616	-0.8373988	0.7136469	0.01740688	0.41034448	0.16603771	-1.3410549	0.22914384	-0.40559566	1.0680423	-1.2540964	-0.27573615
ordered	-0.0744261	-0.75829214	-0.021095663	0.91345686	-0.8548921	0.165854	0.61124563	-1.1918846	-0.043811172	-0.7995032	-0.20123285	-0.084510066	-0.025721759	-0.438575	0.6925674	0.01588501	-0.5245899	-0.17912701	0.12426421	-0.29739153	-0.006865844	0.36835083	-0.50228673	-0.089331865	-1.0778935	-1.2342798	-0.29416326	0.0905713	-0.23198748	-0.5887862	0.17143543	0.07957426	-1.4284937	0.46202576	0.08229554	0.31710643	-0.3672461	-0.25461498	0.06462073	-0.07858041	0.057167858	-0.4029044	-0.70535064	-0.22209969	0.40085548	0.17022711	-0.012236625	0.60014045	0.021143124	-0.18095855
answered	0.43201816	-1.4447637	0.009569138	0.018514901	-0.3102603	-0.8876928	0.27002427	0.35010624	0.5981223	-0.26433197	-0.94438666	0.19221927	0.5387089	-0.3626269	-0.22207972	0.23338011	0.21612217	0.29545075	-0.9892872	0.41539124	0.5845652	-0.35836065	0.08278787	-0.28568664	-0.20024922	0.38124752	0.33389193	0.0635578	-0.27815253	-0.5873657	-0.06002739	-0.025755186	-0.6553977	0.29814458	-0.98225415	-1.021018	0.48626822	-0.070536375	-0.29882312	0.35428983	-0.0103510395	0.4586266	0.5264059	-0.037888113	0.5837832	0.16295762	-0.22954601	-0.44093588	-0.6359713	-0.30193618
outside	0.30274907	-0.5207089	-0.14313698	-0.18712598	0.32006168	0.33800063	0.14609572	0.2082907	0.699511	-0.32272923	0.02942701	-0.065101296	0.4926396	-0.08818992	-0.8132707	-0.121133834	0.26514113	0.5694713	-1.0084313	0.11785966	0.80570614	-0.10403009	-0.7465345	0.8296259	-0.50263345	-0.27525038	0.0027307272	0.63949645	-0.068267144	0.47502458	-0.31787938	-0.30025765	0.15503195	-0.07671401	-0.44944006	-0.09160136	-0.32132378	-0.15287909	-0.8532988	-0.8242146	-0.22277068	0.12779003	0.39415497	-0.23925556	0.20548263	0.42889887	-0.027904361	-1.1259212	0.86432177	0.3981035
